airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
LAX,WN,6433,11.85,4.84,0.33,10.42,48475,1.43,7,NELLA_NORMA
LAX,HA,592,15.32,11.39,1.35,10.42,48475,4.9,8,NELLA_NORMA
LAX,G4,268,16.35,13.17,1.87,10.42,48475,5.93,9,NELLA_NORMA
LAX,AA,7631,17.45,10.23,0.63,10.42,48475,7.03,10,NELLA_NORMA
LAX,MQ,17,21.35,21.35,0.0,10.42,48475,10.93,11,NELLA_NORMA
LAX,F9,591,27.65,27.94,2.03,10.42,48475,17.23,12,ANOMALO_PEGGIORE
LBB,WN,682,5.5,-1.97,0.73,8.72,1548,-3.22,1,NELLA_NORMA
LBB,OO,292,8.26,5.7,3.42,8.72,1548,-0.46,2,NELLA_NORMA
LBB,MQ,479,12.31,10.61,1.67,8.72,1548,3.59,3,NELLA_NORMA
LBB,AA,95,15.17,13.34,0.0,8.72,1548,6.45,4,NELLA_NORMA
LBE,NK,143,3.83,-5.19,2.8,3.83,143,0.0,1,NELLA_NORMA
LBF,OO,158,2.55,2.9,1.9,2.55,158,0.0,1,NELLA_NORMA
LBL,OO,151,6.7,3.14,5.3,6.7,151,0.0,1,NELLA_NORMA
LCH,OO,266,9.6,5.5,1.88,14.95,290,-5.35,1,NELLA_NORMA
LCH,MQ,24,75.65,74.87,4.17,14.95,290,60.7,2,ANOMALO_PEGGIORE
LCK,G4,244,12.49,9.38,2.46,12.49,244,0.0,1,NELLA_NORMA
LEX,DL,512,3.04,-9.45,0.78,9.87,2301,-6.83,1,NELLA_NORMA
LEX,YX,191,3.63,1.23,1.57,9.87,2301,-6.24,2,NELLA_NORMA
LEX,9E,53,5.68,1.45,0.0,9.87,2301,-4.19,3,NELLA_NORMA
LEX,OO,451,7.23,2.42,0.67,9.87,2301,-2.64,4,NELLA_NORMA
LEX,MQ,257,7.39,0.61,0.78,9.87,2301,-2.48,5,NELLA_NORMA
LEX,OH,385,12.38,7.53,1.82,9.87,2301,2.51,6,NELLA_NORMA
LEX,G4,203,19.88,16.8,1.48,9.87,2301,10.01,7,NELLA_NORMA
LEX,AA,249,25.42,23.3,3.61,9.87,2301,15.55,8,ANOMALO_PEGGIORE
LFT,9E,179,9.03,4.57,0.0,19.18,839,-10.15,1,NELLA_NORMA
LFT,OO,265,13.07,6.88,1.89,19.18,839,-6.11,2,NELLA_NORMA
LFT,MQ,104,16.37,12.73,2.88,19.18,839,-2.81,3,NELLA_NORMA
LFT,OH,291,32.09,30.94,1.72,19.18,839,12.91,4,NELLA_NORMA
LGA,YX,10543,2.98,-4.4,2.17,10.62,40718,-7.64,1,NELLA_NORMA
LGA,9E,8109,6.93,-3.04,3.56,10.62,40718,-3.69,2,NELLA_NORMA
LGA,UA,2092,10.85,3.11,2.06,10.62,40718,0.23,3,NELLA_NORMA
LGA,NK,2029,11.73,1.56,2.27,10.62,40718,1.11,4,NELLA_NORMA
LGA,DL,6813,14.36,4.01,1.29,10.62,40718,3.74,5,NELLA_NORMA
LGA,WN,2873,14.79,2.07,1.84,10.62,40718,4.17,6,NELLA_NORMA
LGA,AA,4208,16.96,9.29,2.07,10.62,40718,6.34,7,NELLA_NORMA
LGA,B6,2392,17.52,9.32,2.13,10.62,40718,6.9,8,NELLA_NORMA
LGA,OO,1027,22.18,15.17,1.75,10.62,40718,11.56,9,NELLA_NORMA
LGA,F9,632,33.42,26.33,2.53,10.62,40718,22.8,10,ANOMALO_PEGGIORE
LGB,HA,156,-2.22,-7.75,0.0,6.95,4327,-9.17,1,NELLA_NORMA
LGB,OO,147,3.0,-3.27,0.0,6.95,4327,-3.95,2,NELLA_NORMA
LGB,WN,3917,7.18,0.01,0.51,6.95,4327,0.23,3,NELLA_NORMA
LGB,DL,107,17.67,9.67,0.93,6.95,4327,10.72,4,NELLA_NORMA
LIH,DL,193,0.44,-13.95,2.07,3.79,4004,-3.35,1,NELLA_NORMA
LIH,WN,837,1.08,-5.31,0.0,3.79,4004,-2.71,2,NELLA_NORMA
LIH,UA,321,2.0,-8.94,0.93,3.79,4004,-1.79,3,NELLA_NORMA
LIH,HA,2160,3.46,2.27,1.2,3.79,4004,-0.33,4,NELLA_NORMA
LIH,AS,275,12.08,4.95,0.36,3.79,4004,8.29,5,NELLA_NORMA
LIH,AA,218,12.48,2.24,0.0,3.79,4004,8.69,6,NELLA_NORMA
LIT,DL,555,5.62,-1.05,1.44,12.5,3160,-6.88,1,NELLA_NORMA
LIT,WN,670,6.11,-0.58,0.45,12.5,3160,-6.39,2,NELLA_NORMA
LIT,YX,130,7.48,5.16,0.77,12.5,3160,-5.02,3,NELLA_NORMA
LIT,F9,31,9.77,8.67,3.23,12.5,3160,-2.73,4,NELLA_NORMA
LIT,9E,78,11.57,8.09,2.56,12.5,3160,-0.93,5,NELLA_NORMA
LIT,OO,421,14.73,11.92,1.19,12.5,3160,2.23,6,NELLA_NORMA
LIT,MQ,865,15.46,14.17,0.69,12.5,3160,2.96,7,NELLA_NORMA
LIT,OH,184,20.9,17.15,2.17,12.5,3160,8.4,8,NELLA_NORMA
LIT,AA,202,28.08,27.56,1.49,12.5,3160,15.58,9,ANOMALO_PEGGIORE
LIT,G4,24,43.25,40.13,0.0,12.5,3160,30.75,10,ANOMALO_PEGGIORE
LNK,YX,10,-2.89,-5.22,10.0,20.41,441,-23.3,1,ANOMALO_MIGLIORE
LNK,OO,431,20.9,16.03,0.46,20.41,441,0.49,2,NELLA_NORMA
LRD,OO,21,1.9,1.57,0.0,12.69,441,-10.79,1,NELLA_NORMA
LRD,MQ,392,9.89,8.03,2.3,12.69,441,-2.8,2,NELLA_NORMA
LRD,G4,28,59.0,54.39,0.0,12.69,441,46.31,3,ANOMALO_PEGGIORE
LSE,MQ,87,4.74,0.56,1.15,4.74,87,0.0,1,NELLA_NORMA
LWS,OO,250,7.17,2.63,0.8,7.17,250,0.0,1,NELLA_NORMA
MAF,UA,12,-3.33,0.33,0.0,8.08,2393,-11.41,1,NELLA_NORMA
MAF,OO,771,6.31,2.77,1.69,8.08,2393,-1.77,2,NELLA_NORMA
MAF,WN,993,6.45,1.61,0.5,8.08,2393,-1.63,3,NELLA_NORMA
MAF,MQ,617,13.15,10.92,1.13,8.08,2393,5.07,4,NELLA_NORMA
MBS,9E,16,-4.06,-9.13,0.0,13.37,599,-17.43,1,ANOMALO_MIGLIORE
MBS,OO,583,13.86,9.53,1.03,13.37,599,0.49,2,NELLA_NORMA
MCI,AS,209,-0.58,-1.04,1.44,9.54,12600,-10.12,1,NELLA_NORMA
MCI,YX,429,3.35,-0.55,2.1,9.54,12600,-6.19,2,NELLA_NORMA
MCI,MQ,318,3.9,-1.1,1.89,9.54,12600,-5.64,3,NELLA_NORMA
MCI,UA,920,5.1,2.14,0.98,9.54,12600,-4.44,4,NELLA_NORMA
MCI,DL,1767,7.03,0.11,0.85,9.54,12600,-2.51,5,NELLA_NORMA
MCI,G4,57,8.81,5.77,0.0,9.54,12600,-0.73,6,NELLA_NORMA
MCI,WN,6162,9.62,3.33,0.81,9.54,12600,0.08,7,NELLA_NORMA
MCI,OO,268,13.15,11.13,2.99,9.54,12600,3.61,8,NELLA_NORMA
MCI,AA,1435,13.47,12.27,1.67,9.54,12600,3.93,9,NELLA_NORMA
MCI,9E,315,13.77,6.85,4.76,9.54,12600,4.23,10,NELLA_NORMA
MCI,NK,445,15.84,6.96,3.6,9.54,12600,6.3,11,NELLA_NORMA
MCI,F9,100,18.2,17.53,1.0,9.54,12600,8.66,12,NELLA_NORMA
MCI,B6,45,21.86,21.93,2.22,9.54,12600,12.32,13,NELLA_NORMA
MCI,OH,130,30.38,26.59,4.62,9.54,12600,20.84,14,ANOMALO_PEGGIORE
MCO,UA,3475,12.36,6.29,2.76,15.96,39992,-3.6,1,NELLA_NORMA
MCO,F9,4439,13.72,9.45,2.1,15.96,39992,-2.24,2,NELLA_NORMA
MCO,NK,5850,15.02,9.76,1.93,15.96,39992,-0.94,3,NELLA_NORMA
MCO,WN,11104,15.28,9.52,1.27,15.96,39992,-0.68,4,NELLA_NORMA
MCO,DL,5463,15.46,9.77,1.67,15.96,39992,-0.5,5,NELLA_NORMA
MCO,AS,694,17.6,14.15,3.17,15.96,39992,1.64,6,NELLA_NORMA
MCO,AA,4453,18.34,14.57,1.86,15.96,39992,2.38,7,NELLA_NORMA
MCO,B6,4464,21.4,15.73,1.77,15.96,39992,5.44,8,NELLA_NORMA
MCO,G4,50,58.37,55.1,2.0,15.96,39992,42.41,9,ANOMALO_PEGGIORE
MCW,OO,156,26.95,23.05,4.49,26.95,156,0.0,1,NELLA_NORMA
MDT,YX,77,-0.12,-9.47,1.3,16.19,1370,-16.31,1,ANOMALO_MIGLIORE
MDT,UA,90,4.19,1.62,0.0,16.19,1370,-12.0,2,NELLA_NORMA
MDT,DL,198,7.16,-3.06,1.01,16.19,1370,-9.03,3,NELLA_NORMA
MDT,9E,69,10.96,-0.35,0.0,16.19,1370,-5.23,4,NELLA_NORMA
MDT,G4,232,16.89,9.66,2.16,16.19,1370,0.7,5,NELLA_NORMA
MDT,OO,246,18.09,11.56,0.0,16.19,1370,1.9,6,NELLA_NORMA
MDT,OH,168,22.45,19.11,1.19,16.19,1370,6.26,7,NELLA_NORMA
MDT,AA,275,23.99,19.03,1.45,16.19,1370,7.8,8,NELLA_NORMA
MDT,F9,15,60.53,47.07,0.0,16.19,1370,44.34,9,ANOMALO_PEGGIORE
MDW,DL,387,9.48,2.06,0.52,12.7,19773,-3.22,1,NELLA_NORMA
MDW,WN,17790,12.26,5.59,1.07,12.7,19773,-0.44,2,NELLA_NORMA
MDW,OO,514,14.16,10.75,0.78,12.7,19773,1.46,3,NELLA_NORMA
MDW,F9,985,19.9,13.27,2.23,12.7,19773,7.2,4,NELLA_NORMA
MDW,G4,97,26.2,22.55,2.06,12.7,19773,13.5,5,NELLA_NORMA
MEI,OO,141,5.51,3.23,2.84,5.51,141,0.0,1,NELLA_NORMA
MEM,UA,387,4.85,3.21,0.78,10.67,5765,-5.82,1,NELLA_NORMA
MEM,MQ,377,5.47,0.7,0.8,10.67,5765,-5.2,2,NELLA_NORMA
MEM,DL,1151,6.77,-0.62,0.87,10.67,5765,-3.9,3,NELLA_NORMA
MEM,OH,188,6.95,2.09,1.6,10.67,5765,-3.72,4,NELLA_NORMA
MEM,YX,771,9.35,3.34,1.82,10.67,5765,-1.32,5,NELLA_NORMA
MEM,9E,259,10.48,3.68,2.32,10.67,5765,-0.19,6,NELLA_NORMA
MEM,WN,932,11.53,5.45,0.54,10.67,5765,0.86,7,NELLA_NORMA
MEM,OO,199,11.8,6.23,1.51,10.67,5765,1.13,8,NELLA_NORMA
MEM,NK,242,13.91,3.3,0.83,10.67,5765,3.24,9,NELLA_NORMA
MEM,AA,1073,15.25,11.41,1.12,10.67,5765,4.58,10,NELLA_NORMA
MEM,F9,52,17.37,17.16,1.92,10.67,5765,6.7,11,NELLA_NORMA
MEM,G4,134,35.75,29.5,0.75,10.67,5765,25.08,12,ANOMALO_PEGGIORE
MFE,UA,145,-0.22,-7.3,4.83,17.54,1234,-17.76,1,ANOMALO_MIGLIORE
MFE,MQ,207,9.22,9.16,0.48,17.54,1234,-8.32,2,NELLA_NORMA
MFE,G4,135,18.57,13.01,0.74,17.54,1234,1.03,3,NELLA_NORMA
MFE,OO,270,20.52,18.78,1.11,17.54,1234,2.98,4,NELLA_NORMA
MFE,AA,477,24.44,22.51,1.68,17.54,1234,6.9,5,NELLA_NORMA
MFR,OO,687,5.38,0.71,0.73,9.36,1062,-3.98,1,NELLA_NORMA
MFR,UA,291,13.23,6.69,1.37,9.36,1062,3.87,2,NELLA_NORMA
MFR,G4,84,28.7,26.4,1.19,9.36,1062,19.34,3,ANOMALO_PEGGIORE
MGM,MQ,149,2.3,-3.81,0.0,13.98,672,-11.68,1,NELLA_NORMA
MGM,9E,239,11.59,7.28,0.0,13.98,672,-2.39,2,NELLA_NORMA
MGM,OO,160,16.62,11.57,0.63,13.98,672,2.64,3,NELLA_NORMA
MGM,OH,124,30.16,29.43,5.65,13.98,672,16.18,4,ANOMALO_PEGGIORE
MGW,OO,7,119.43,118.57,0.0,119.43,7,0.0,1,NELLA_NORMA
MHK,OO,1,3.0,-10.0,0.0,3.78,244,-0.78,1,NELLA_NORMA
MHK,MQ,243,3.78,-7.81,2.47,3.78,244,0.0,2,NELLA_NORMA
MHT,YX,18,-7.5,-6.33,0.0,8.35,1420,-15.85,1,ANOMALO_MIGLIORE
MHT,MQ,77,0.35,-0.7,0.0,8.35,1420,-8.0,2,NELLA_NORMA
MHT,WN,711,7.49,-0.86,0.7,8.35,1420,-0.86,3,NELLA_NORMA
MHT,OH,547,10.26,5.07,2.01,8.35,1420,1.91,4,NELLA_NORMA
MHT,AA,36,11.33,6.22,0.0,8.35,1420,2.98,5,NELLA_NORMA
MHT,NK,31,21.1,8.7,3.23,8.35,1420,12.75,6,NELLA_NORMA
MIA,MQ,3474,7.36,5.06,1.5,19.24,27526,-11.88,1,NELLA_NORMA
MIA,NK,1395,11.14,6.16,2.37,19.24,27526,-8.1,2,NELLA_NORMA
MIA,YX,151,13.29,7.32,0.66,19.24,27526,-5.95,3,NELLA_NORMA
MIA,UA,1613,14.85,10.14,3.1,19.24,27526,-4.39,4,NELLA_NORMA
MIA,WN,1351,15.66,11.41,1.63,19.24,27526,-3.58,5,NELLA_NORMA
MIA,F9,945,16.83,13.87,1.9,19.24,27526,-2.41,6,NELLA_NORMA
MIA,AS,141,18.91,17.87,4.96,19.24,27526,-0.33,7,NELLA_NORMA
MIA,9E,6,20.0,20.67,0.0,19.24,27526,0.76,8,NELLA_NORMA
MIA,DL,2848,20.14,13.79,1.09,19.24,27526,0.9,9,NELLA_NORMA
MIA,AA,15127,23.17,17.13,1.61,19.24,27526,3.93,10,NELLA_NORMA
MIA,B6,475,30.55,26.37,1.68,19.24,27526,11.31,11,NELLA_NORMA
MKE,AS,118,1.42,-4.11,0.85,10.46,7211,-9.04,1,NELLA_NORMA
MKE,YX,483,5.15,-1.29,2.07,10.46,7211,-5.31,2,NELLA_NORMA
MKE,OH,244,7.25,6.17,2.05,10.46,7211,-3.21,3,NELLA_NORMA
MKE,WN,2398,7.3,0.54,0.83,10.46,7211,-3.16,4,NELLA_NORMA
MKE,DL,1087,8.87,2.72,0.74,10.46,7211,-1.59,5,NELLA_NORMA
MKE,MQ,12,9.42,11.0,0.0,10.46,7211,-1.04,6,NELLA_NORMA
MKE,NK,185,11.53,5.04,1.62,10.46,7211,1.07,7,NELLA_NORMA
MKE,UA,183,11.86,5.85,1.09,10.46,7211,1.4,8,NELLA_NORMA
MKE,B6,133,11.91,5.83,2.26,10.46,7211,1.45,9,NELLA_NORMA
MKE,OO,1313,13.17,9.03,1.29,10.46,7211,2.71,10,NELLA_NORMA
MKE,9E,242,16.54,10.52,2.07,10.46,7211,6.08,11,NELLA_NORMA
MKE,F9,142,17.07,10.02,0.0,10.46,7211,6.61,12,NELLA_NORMA
MKE,AA,671,21.09,16.7,1.19,10.46,7211,10.63,13,NELLA_NORMA
MLB,DL,337,3.67,-2.32,2.08,5.69,690,-2.02,1,NELLA_NORMA
MLB,OH,280,6.36,4.56,1.79,5.69,690,0.67,2,NELLA_NORMA
MLB,G4,73,12.65,6.36,5.48,5.69,690,6.96,3,NELLA_NORMA
MLI,9E,185,7.12,0.76,0.54,12.52,1102,-5.4,1,NELLA_NORMA
MLI,OH,185,11.43,8.05,2.16,12.52,1102,-1.09,2,NELLA_NORMA
MLI,G4,123,12.18,3.4,1.63,12.52,1102,-0.34,3,NELLA_NORMA
MLI,MQ,204,14.26,5.69,3.43,12.52,1102,1.74,4,NELLA_NORMA
MLI,OO,405,14.75,11.08,1.48,12.52,1102,2.23,5,NELLA_NORMA
MLU,9E,201,6.79,3.72,0.5,9.56,495,-2.77,1,NELLA_NORMA
MLU,MQ,234,8.9,5.88,2.14,9.56,495,-0.66,2,NELLA_NORMA
MLU,OO,60,21.33,22.58,0.0,9.56,495,11.77,3,NELLA_NORMA
MOB,9E,169,4.98,1.61,1.78,7.6,644,-2.62,1,NELLA_NORMA
MOB,MQ,261,6.87,4.1,0.77,7.6,644,-0.73,2,NELLA_NORMA
MOB,DL,151,8.63,1.87,0.66,7.6,644,1.03,3,NELLA_NORMA
MOB,OO,54,10.26,4.39,0.0,7.6,644,2.66,4,NELLA_NORMA
MOB,OH,9,47.88,44.38,11.11,7.6,644,40.28,5,ANOMALO_PEGGIORE
MOT,OO,542,17.5,12.32,1.29,18.26,644,-0.76,1,NELLA_NORMA
MOT,G4,102,22.24,14.46,0.0,18.26,644,3.98,2,NELLA_NORMA
MQT,OO,51,-2.88,-8.53,0.0,6.09,228,-8.97,1,NELLA_NORMA
MQT,9E,29,-0.93,-17.48,0.0,6.09,228,-7.02,2,NELLA_NORMA
MQT,MQ,148,10.55,6.99,0.0,6.09,228,4.46,3,NELLA_NORMA
MRY,MQ,105,3.98,0.65,0.0,9.46,1156,-5.48,1,NELLA_NORMA
MRY,OO,854,7.21,5.08,0.82,9.46,1156,-2.25,2,NELLA_NORMA
MRY,AA,166,13.31,9.15,2.41,9.46,1156,3.85,3,NELLA_NORMA
MRY,G4,31,69.52,71.45,0.0,9.46,1156,60.06,4,ANOMALO_PEGGIORE
MSN,YX,306,3.47,-2.11,1.31,9.41,2954,-5.94,1,NELLA_NORMA
MSN,9E,197,3.96,-2.78,1.52,9.41,2954,-5.45,2,NELLA_NORMA
MSN,UA,382,4.79,2.55,1.31,9.41,2954,-4.62,3,NELLA_NORMA
MSN,OH,272,5.86,3.82,0.37,9.41,2954,-3.55,4,NELLA_NORMA
MSN,DL,498,7.08,-1.28,0.6,9.41,2954,-2.33,5,NELLA_NORMA
MSN,OO,527,12.67,9.49,1.14,9.41,2954,3.26,6,NELLA_NORMA
MSN,MQ,184,13.91,16.11,3.26,9.41,2954,4.5,7,NELLA_NORMA
MSN,F9,69,14.7,10.48,4.35,9.41,2954,5.29,8,NELLA_NORMA
MSN,AA,519,16.88,11.9,0.19,9.41,2954,7.47,9,NELLA_NORMA
MSO,F9,29,2.96,2.79,3.45,10.77,1052,-7.81,1,NELLA_NORMA
MSO,OO,290,5.44,2.43,1.38,10.77,1052,-5.33,2,NELLA_NORMA
MSO,MQ,80,6.63,5.14,2.5,10.77,1052,-4.14,3,NELLA_NORMA
MSO,DL,188,9.26,4.2,2.66,10.77,1052,-1.51,4,NELLA_NORMA
MSO,UA,274,11.84,4.85,1.09,10.77,1052,1.07,5,NELLA_NORMA
MSO,AS,46,16.3,6.3,0.0,10.77,1052,5.53,6,NELLA_NORMA
MSO,G4,90,18.68,16.68,2.22,10.77,1052,7.91,7,NELLA_NORMA
MSO,AA,55,30.69,25.09,0.0,10.77,1052,19.92,8,ANOMALO_PEGGIORE
MSP,G4,66,3.32,-8.05,0.0,9.73,31969,-6.41,1,NELLA_NORMA
MSP,9E,1908,6.18,2.7,0.73,9.73,31969,-3.55,2,NELLA_NORMA
MSP,DL,17454,8.8,2.05,0.77,9.73,31969,-0.93,3,NELLA_NORMA
MSP,UA,1429,9.23,4.26,1.05,9.73,31969,-0.5,4,NELLA_NORMA
MSP,WN,1872,9.43,1.95,0.64,9.73,31969,-0.3,5,NELLA_NORMA
MSP,NK,344,9.7,7.65,0.87,9.73,31969,-0.03,6,NELLA_NORMA
MSP,MQ,242,9.74,7.92,0.83,9.73,31969,0.01,7,NELLA_NORMA
MSP,AS,252,10.32,5.63,1.98,9.73,31969,0.59,8,NELLA_NORMA
MSP,OO,6288,11.79,6.6,0.83,9.73,31969,2.06,9,NELLA_NORMA
MSP,AA,1144,14.19,8.49,1.31,9.73,31969,4.46,10,NELLA_NORMA
MSP,F9,435,15.34,12.01,1.38,9.73,31969,5.61,11,NELLA_NORMA
MSP,OH,170,15.69,15.27,3.53,9.73,31969,5.96,12,NELLA_NORMA
MSP,YX,291,16.35,11.41,1.72,9.73,31969,6.62,13,NELLA_NORMA
MSP,B6,74,24.54,19.63,2.7,9.73,31969,14.81,14,NELLA_NORMA
MSY,9E,2,-7.0,-27.5,0.0,13.62,12395,-20.62,1,ANOMALO_MIGLIORE
MSY,UA,1542,8.05,2.62,1.88,13.62,12395,-5.57,2,NELLA_NORMA
MSY,AS,154,8.1,2.67,0.65,13.62,12395,-5.52,3,NELLA_NORMA
MSY,MQ,299,9.59,7.46,1.34,13.62,12395,-4.03,4,NELLA_NORMA
MSY,YX,155,9.67,3.9,0.0,13.62,12395,-3.95,5,NELLA_NORMA
MSY,DL,1782,10.35,3.14,0.84,13.62,12395,-3.27,6,NELLA_NORMA
MSY,WN,4717,12.81,7.71,0.83,13.62,12395,-0.81,7,NELLA_NORMA
MSY,F9,205,13.15,8.32,4.39,13.62,12395,-0.47,8,NELLA_NORMA
MSY,NK,1328,14.28,7.25,1.96,13.62,12395,0.66,9,NELLA_NORMA
MSY,OO,66,14.73,10.95,3.03,13.62,12395,1.11,10,NELLA_NORMA
MSY,OH,178,20.42,13.26,1.69,13.62,12395,6.8,11,NELLA_NORMA
MSY,AA,1619,22.51,19.72,1.54,13.62,12395,8.89,12,NELLA_NORMA
MSY,B6,324,25.34,18.38,0.93,13.62,12395,11.72,13,NELLA_NORMA
MSY,G4,24,42.71,41.92,0.0,13.62,12395,29.09,14,ANOMALO_PEGGIORE
MTJ,DL,31,0.55,-6.61,0.0,12.44,722,-11.89,1,NELLA_NORMA
MTJ,UA,218,7.38,-1.98,0.92,12.44,722,-5.06,2,NELLA_NORMA
MTJ,WN,159,8.57,1.4,0.0,12.44,722,-3.87,3,NELLA_NORMA
MTJ,MQ,15,8.93,9.71,6.67,12.44,722,-3.51,4,NELLA_NORMA
MTJ,AA,125,16.54,13.8,0.0,12.44,722,4.1,5,NELLA_NORMA
MTJ,OO,174,21.98,16.67,2.87,12.44,722,9.54,6,NELLA_NORMA
MVY,B6,152,13.69,11.77,7.24,18.69,296,-5.0,1,NELLA_NORMA
MVY,MQ,5,20.0,26.8,0.0,18.69,296,1.31,2,NELLA_NORMA
MVY,YX,139,23.87,25.09,2.88,18.69,296,5.18,3,NELLA_NORMA
MYR,UA,72,1.44,-7.76,1.39,9.31,4045,-7.87,1,NELLA_NORMA
MYR,DL,548,2.97,-3.66,1.46,9.31,4045,-6.34,2,NELLA_NORMA
MYR,9E,150,3.53,-4.28,2.67,9.31,4045,-5.78,3,NELLA_NORMA
MYR,OO,10,4.7,-6.3,0.0,9.31,4045,-4.61,4,NELLA_NORMA
MYR,YX,155,5.39,-2.79,3.23,9.31,4045,-3.92,5,NELLA_NORMA
MYR,WN,603,8.93,2.41,0.33,9.31,4045,-0.38,6,NELLA_NORMA
MYR,NK,1214,9.89,4.57,2.22,9.31,4045,0.58,7,NELLA_NORMA
MYR,AA,280,10.22,6.29,1.07,9.31,4045,0.91,8,NELLA_NORMA
MYR,OH,557,11.12,6.84,1.08,9.31,4045,1.81,9,NELLA_NORMA
MYR,MQ,95,11.8,9.78,0.0,9.31,4045,2.49,10,NELLA_NORMA
MYR,G4,259,16.08,14.27,4.25,9.31,4045,6.77,11,NELLA_NORMA
MYR,F9,102,28.66,27.48,6.86,9.31,4045,19.35,12,ANOMALO_PEGGIORE
OAJ,DL,88,-1.84,-6.92,1.14,12.7,471,-14.54,1,NELLA_NORMA
OAJ,OH,236,15.32,11.98,2.54,12.7,471,2.62,2,NELLA_NORMA
OAJ,9E,147,17.22,9.95,0.0,12.7,471,4.52,3,NELLA_NORMA
OAK,DL,125,-0.26,-9.65,0.8,8.46,10140,-8.72,1,NELLA_NORMA
OAK,HA,242,-0.02,-3.54,2.07,8.46,10140,-8.48,2,NELLA_NORMA
OAK,AS,176,1.01,-5.34,3.41,8.46,10140,-7.45,3,NELLA_NORMA
OAK,OO,348,1.41,-2.99,0.57,8.46,10140,-7.05,4,NELLA_NORMA
OAK,G4,36,3.54,1.89,2.78,8.46,10140,-4.92,5,NELLA_NORMA
OAK,NK,706,7.23,3.32,2.41,8.46,10140,-1.23,6,NELLA_NORMA
OAK,WN,8507,9.38,2.27,0.43,8.46,10140,0.92,7,NELLA_NORMA
OGG,WN,1629,0.35,-5.54,0.31,3.94,6475,-3.59,1,NELLA_NORMA
OGG,AA,308,1.14,-8.43,0.32,3.94,6475,-2.8,2,NELLA_NORMA
OGG,UA,462,3.76,-8.25,0.87,3.94,6475,-0.18,3,NELLA_NORMA
OGG,HA,3301,4.05,2.69,0.82,3.94,6475,0.11,4,NELLA_NORMA
OGG,AS,516,11.81,6.01,3.88,3.94,6475,7.87,5,NELLA_NORMA
OGG,DL,259,13.87,1.75,2.32,3.94,6475,9.93,6,NELLA_NORMA
OKC,AS,78,2.95,3.54,2.56,9.72,5744,-6.77,1,NELLA_NORMA
OKC,DL,459,3.87,-3.85,0.87,9.72,5744,-5.85,2,NELLA_NORMA
OKC,F9,107,4.45,-1.26,1.87,9.72,5744,-5.27,3,NELLA_NORMA
OKC,YX,235,6.29,1.1,1.7,9.72,5744,-3.43,4,NELLA_NORMA
OKC,MQ,514,6.65,4.06,2.72,9.72,5744,-3.07,5,NELLA_NORMA
OKC,UA,7,7.14,0.14,0.0,9.72,5744,-2.58,6,NELLA_NORMA
OKC,WN,1828,8.51,3.1,0.55,9.72,5744,-1.21,7,NELLA_NORMA
OKC,OO,1712,9.74,6.59,0.35,9.72,5744,0.02,8,NELLA_NORMA
OKC,OH,67,10.28,8.37,2.99,9.72,5744,0.56,9,NELLA_NORMA
OKC,G4,36,14.39,8.61,0.0,9.72,5744,4.67,10,NELLA_NORMA
OKC,AA,701,21.32,17.55,1.28,9.72,5744,11.6,11,NELLA_NORMA
OMA,AS,115,0.46,-1.82,0.87,10.99,5788,-10.53,1,NELLA_NORMA
OMA,YX,269,2.09,-1.15,1.49,10.99,5788,-8.9,2,NELLA_NORMA
OMA,MQ,113,3.48,-0.52,0.0,10.99,5788,-7.51,3,NELLA_NORMA
OMA,DL,480,5.25,-3.1,1.04,10.99,5788,-5.74,4,NELLA_NORMA
OMA,9E,115,7.25,2.57,1.74,10.99,5788,-3.74,5,NELLA_NORMA
