airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
OMA,OO,1065,7.94,4.54,0.75,10.99,5788,-3.05,6,NELLA_NORMA
OMA,UA,697,10.67,8.95,1.58,10.99,5788,-0.32,7,NELLA_NORMA
OMA,WN,1894,11.11,4.4,1.0,10.99,5788,0.12,8,NELLA_NORMA
OMA,AA,768,17.74,13.07,1.17,10.99,5788,6.75,9,NELLA_NORMA
OMA,G4,129,20.36,15.77,2.33,10.99,5788,9.37,10,NELLA_NORMA
OMA,F9,117,40.64,38.09,0.85,10.99,5788,29.65,11,ANOMALO_PEGGIORE
OMA,OH,26,51.15,46.12,0.0,10.99,5788,40.16,12,ANOMALO_PEGGIORE
OME,AS,99,-0.59,3.57,2.02,-0.59,99,0.0,1,NELLA_NORMA
ONT,MQ,19,-2.58,-7.53,0.0,9.26,6432,-11.84,1,NELLA_NORMA
ONT,HA,82,3.11,3.44,0.0,9.26,6432,-6.15,2,NELLA_NORMA
ONT,AS,332,4.24,0.84,2.11,9.26,6432,-5.02,3,NELLA_NORMA
ONT,DL,441,4.54,-5.72,0.68,9.26,6432,-4.72,4,NELLA_NORMA
ONT,WN,2766,7.64,0.02,0.4,9.26,6432,-1.62,5,NELLA_NORMA
ONT,UA,370,8.65,0.04,1.62,9.26,6432,-0.61,6,NELLA_NORMA
ONT,OO,653,9.76,6.67,0.77,9.26,6432,0.5,7,NELLA_NORMA
ONT,B6,64,10.61,0.73,0.0,9.26,6432,1.35,8,NELLA_NORMA
ONT,F9,895,12.59,9.6,2.01,9.26,6432,3.33,9,NELLA_NORMA
ONT,AA,810,16.49,10.49,0.86,9.26,6432,7.23,10,NELLA_NORMA
ORD,9E,19,4.05,-1.26,0.0,15.22,69727,-11.17,1,NELLA_NORMA
ORD,YX,4262,4.82,-1.7,1.03,15.22,69727,-10.4,2,NELLA_NORMA
ORD,WN,1704,9.89,2.98,1.7,15.22,69727,-5.33,3,NELLA_NORMA
ORD,MQ,8560,11.29,7.82,1.07,15.22,69727,-3.93,4,NELLA_NORMA
ORD,AS,767,12.77,7.42,0.78,15.22,69727,-2.45,5,NELLA_NORMA
ORD,DL,2707,13.75,6.72,1.55,15.22,69727,-1.47,6,NELLA_NORMA
ORD,UA,22406,13.76,7.36,1.3,15.22,69727,-1.46,7,NELLA_NORMA
ORD,OO,13261,17.42,12.99,1.45,15.22,69727,2.2,8,NELLA_NORMA
ORD,B6,296,20.51,16.97,2.36,15.22,69727,5.29,9,NELLA_NORMA
ORD,AA,12899,20.66,15.91,1.16,15.22,69727,5.44,10,NELLA_NORMA
ORD,NK,2202,23.21,14.61,1.86,15.22,69727,7.99,11,NELLA_NORMA
ORD,F9,644,27.89,30.83,2.8,15.22,69727,12.67,12,NELLA_NORMA
ORF,YX,674,2.6,-0.31,2.52,12.74,5267,-10.14,1,NELLA_NORMA
ORF,G4,60,7.62,6.9,3.33,12.74,5267,-5.12,2,NELLA_NORMA
ORF,OH,777,8.19,3.93,1.29,12.74,5267,-4.55,3,NELLA_NORMA
ORF,UA,577,8.59,3.66,0.69,12.74,5267,-4.15,4,NELLA_NORMA
ORF,9E,548,10.95,4.7,1.82,12.74,5267,-1.79,5,NELLA_NORMA
ORF,WN,798,11.55,4.44,0.25,12.74,5267,-1.19,6,NELLA_NORMA
ORF,MQ,106,14.17,9.76,0.94,12.74,5267,1.43,7,NELLA_NORMA
ORF,DL,612,18.53,11.84,0.65,12.74,5267,5.79,8,NELLA_NORMA
ORF,F9,72,19.0,20.9,2.78,12.74,5267,6.26,9,NELLA_NORMA
ORF,AA,717,21.83,15.86,2.09,12.74,5267,9.09,10,NELLA_NORMA
ORF,OO,79,22.03,18.97,1.27,12.74,5267,9.29,11,NELLA_NORMA
ORF,NK,247,27.39,18.81,3.24,12.74,5267,14.65,12,NELLA_NORMA
ORH,YX,79,-2.62,-8.51,6.33,14.58,336,-17.2,1,ANOMALO_MIGLIORE
ORH,9E,81,11.72,2.33,3.7,14.58,336,-2.86,2,NELLA_NORMA
ORH,B6,176,23.23,12.36,1.7,14.58,336,8.65,3,NELLA_NORMA
OTH,OO,93,13.63,8.32,2.15,13.63,93,0.0,1,NELLA_NORMA
OTZ,AS,114,-7.49,-6.34,7.89,-7.49,114,0.0,1,NELLA_NORMA
PAE,AS,244,1.86,-2.32,4.92,1.86,244,0.0,1,NELLA_NORMA
PBG,G4,157,43.19,35.88,4.46,43.19,157,0.0,1,NELLA_NORMA
PBI,YX,8,-4.5,-6.5,0.0,16.1,7442,-20.6,1,ANOMALO_MIGLIORE
PBI,NK,124,6.37,0.65,0.81,16.1,7442,-9.73,2,NELLA_NORMA
PBI,WN,682,11.67,6.73,0.88,16.1,7442,-4.43,3,NELLA_NORMA
PBI,DL,1799,12.97,7.14,1.56,16.1,7442,-3.13,4,NELLA_NORMA
PBI,UA,841,15.59,9.36,2.62,16.1,7442,-0.51,5,NELLA_NORMA
PBI,G4,99,15.66,16.39,3.03,16.1,7442,-0.44,6,NELLA_NORMA
PBI,B6,2157,17.43,12.06,1.48,16.1,7442,1.33,7,NELLA_NORMA
PBI,AA,1523,20.39,17.29,1.71,16.1,7442,4.29,8,NELLA_NORMA
PBI,F9,209,21.86,16.53,6.22,16.1,7442,5.76,9,NELLA_NORMA
PDX,MQ,12,-4.5,-13.08,0.0,7.4,14778,-11.9,1,NELLA_NORMA
PDX,AS,4168,4.49,2.94,2.04,7.4,14778,-2.91,2,NELLA_NORMA
PDX,OO,2715,5.57,4.62,0.52,7.4,14778,-1.83,3,NELLA_NORMA
PDX,DL,1790,6.71,-2.07,0.89,7.4,14778,-0.69,4,NELLA_NORMA
PDX,HA,178,7.2,2.67,0.56,7.4,14778,-0.2,5,NELLA_NORMA
PDX,UA,1658,8.62,2.12,1.57,7.4,14778,1.22,6,NELLA_NORMA
PDX,WN,2320,8.86,2.75,0.69,7.4,14778,1.46,7,NELLA_NORMA
PDX,F9,439,11.7,10.33,1.82,7.4,14778,4.3,8,NELLA_NORMA
PDX,NK,397,12.05,5.1,2.02,7.4,14778,4.65,9,NELLA_NORMA
PDX,G4,77,13.68,11.27,0.0,7.4,14778,6.28,10,NELLA_NORMA
PDX,AA,978,15.37,8.36,1.43,7.4,14778,7.97,11,NELLA_NORMA
PDX,B6,46,29.22,26.59,0.0,7.4,14778,21.82,12,ANOMALO_PEGGIORE
PGD,G4,1605,11.03,7.67,1.56,11.03,1605,0.0,1,NELLA_NORMA
PHL,YX,2168,3.2,-2.13,2.03,15.53,25359,-12.33,1,NELLA_NORMA
PHL,B6,264,6.05,1.83,1.89,15.53,25359,-9.48,2,NELLA_NORMA
PHL,UA,1046,7.52,-0.91,1.91,15.53,25359,-8.01,3,NELLA_NORMA
PHL,9E,41,7.68,0.98,0.0,15.53,25359,-7.85,4,NELLA_NORMA
PHL,AS,177,9.03,7.51,1.13,15.53,25359,-6.5,5,NELLA_NORMA
PHL,DL,1504,9.13,-0.26,1.2,15.53,25359,-6.4,6,NELLA_NORMA
PHL,OO,50,9.59,0.41,2.0,15.53,25359,-5.94,7,NELLA_NORMA
PHL,WN,1237,12.3,4.4,0.49,15.53,25359,-3.23,8,NELLA_NORMA
PHL,OH,3023,13.36,8.81,1.32,15.53,25359,-2.17,9,NELLA_NORMA
PHL,NK,1265,18.39,8.26,1.66,15.53,25359,2.86,10,NELLA_NORMA
PHL,AA,11479,18.86,12.34,1.64,15.53,25359,3.33,11,NELLA_NORMA
PHL,F9,3105,21.28,15.48,2.83,15.53,25359,5.75,12,NELLA_NORMA
PHX,HA,82,2.33,-2.96,0.0,10.96,48156,-8.63,1,NELLA_NORMA
PHX,AS,1267,3.3,2.17,1.1,10.96,48156,-7.66,2,NELLA_NORMA
PHX,OO,6397,5.66,2.5,0.16,10.96,48156,-5.3,3,NELLA_NORMA
PHX,MQ,2007,5.9,2.04,0.4,10.96,48156,-5.06,4,NELLA_NORMA
PHX,G4,100,6.92,8.64,0.0,10.96,48156,-4.04,5,NELLA_NORMA
PHX,UA,2521,7.5,0.39,2.14,10.96,48156,-3.46,6,NELLA_NORMA
PHX,DL,2657,9.06,0.26,0.9,10.96,48156,-1.9,7,NELLA_NORMA
PHX,WN,16421,11.94,5.02,0.44,10.96,48156,0.98,8,NELLA_NORMA
PHX,F9,2324,12.77,9.69,1.51,10.96,48156,1.81,9,NELLA_NORMA
PHX,AA,13888,13.78,8.64,0.58,10.96,48156,2.82,10,NELLA_NORMA
PHX,NK,263,27.12,24.33,2.28,10.96,48156,16.16,11,ANOMALO_PEGGIORE
PHX,B6,229,32.51,26.03,0.87,10.96,48156,21.55,12,ANOMALO_PEGGIORE
PIA,G4,270,12.06,6.88,1.85,17.72,945,-5.66,1,NELLA_NORMA
PIA,OO,299,15.68,10.84,1.0,17.72,945,-2.04,2,NELLA_NORMA
PIA,OH,237,20.41,18.97,2.11,17.72,945,2.69,3,NELLA_NORMA
PIA,MQ,139,28.65,22.79,2.88,17.72,945,10.93,4,NELLA_NORMA
PIB,OO,164,6.14,2.41,2.44,6.14,164,0.0,1,NELLA_NORMA
PIE,G4,2059,9.61,7.16,2.57,9.61,2059,0.0,1,NELLA_NORMA
PIH,OO,159,-5.52,-12.73,0.0,-5.52,159,0.0,1,NELLA_NORMA
PIT,YX,2415,-0.17,-6.05,1.45,9.05,10995,-9.22,1,NELLA_NORMA
PIT,OO,249,2.07,-4.78,0.4,9.05,10995,-6.98,2,NELLA_NORMA
PIT,AS,109,2.62,-3.22,1.83,9.05,10995,-6.43,3,NELLA_NORMA
PIT,DL,812,6.42,-1.32,0.74,9.05,10995,-2.63,4,NELLA_NORMA
PIT,MQ,176,7.95,2.93,0.57,9.05,10995,-1.1,5,NELLA_NORMA
PIT,B6,304,9.09,4.94,1.32,9.05,10995,0.04,6,NELLA_NORMA
PIT,UA,744,9.52,5.23,0.94,9.05,10995,0.47,7,NELLA_NORMA
PIT,WN,2589,10.32,4.17,0.93,9.05,10995,1.27,8,NELLA_NORMA
PIT,G4,340,10.69,7.98,0.59,9.05,10995,1.64,9,NELLA_NORMA
PIT,F9,134,12.05,17.23,4.48,9.05,10995,3.0,10,NELLA_NORMA
PIT,OH,183,12.35,6.37,2.73,9.05,10995,3.3,11,NELLA_NORMA
PIT,AA,1587,13.38,10.76,1.01,9.05,10995,4.33,12,NELLA_NORMA
PIT,9E,451,17.43,10.96,2.88,9.05,10995,8.38,13,NELLA_NORMA
PIT,NK,902,21.63,13.8,2.55,9.05,10995,12.58,14,NELLA_NORMA
PLN,OO,189,18.42,11.51,2.65,18.42,189,0.0,1,NELLA_NORMA
PNS,DL,671,2.25,-3.3,0.89,13.56,3439,-11.31,1,NELLA_NORMA
PNS,UA,166,3.76,-2.52,1.2,13.56,3439,-9.8,2,NELLA_NORMA
PNS,WN,570,8.31,1.29,0.53,13.56,3439,-5.25,3,NELLA_NORMA
PNS,9E,65,8.63,4.27,1.54,13.56,3439,-4.93,4,NELLA_NORMA
PNS,YX,21,9.84,0.63,9.52,13.56,3439,-3.72,5,NELLA_NORMA
PNS,MQ,390,10.92,7.98,1.54,13.56,3439,-2.64,6,NELLA_NORMA
PNS,NK,256,14.0,3.93,3.13,13.56,3439,0.44,7,NELLA_NORMA
PNS,OH,684,20.11,18.23,1.17,13.56,3439,6.55,8,NELLA_NORMA
PNS,F9,119,20.62,16.62,1.68,13.56,3439,7.06,9,NELLA_NORMA
PNS,AA,453,29.56,28.57,2.21,13.56,3439,16.0,10,ANOMALO_PEGGIORE
PNS,OO,44,37.89,33.77,0.0,13.56,3439,24.33,11,ANOMALO_PEGGIORE
PPG,HA,29,29.55,23.9,0.0,29.55,29,0.0,1,NELLA_NORMA
PQI,B6,33,-0.94,-9.06,3.03,-0.94,33,0.0,1,NELLA_NORMA
PRC,OO,164,28.89,25.49,0.0,28.89,164,0.0,1,NELLA_NORMA
PSC,OO,1078,3.65,-1.75,0.19,4.44,1361,-0.79,1,NELLA_NORMA
PSC,DL,97,6.6,-3.16,0.0,4.44,1361,2.16,2,NELLA_NORMA
PSC,G4,80,7.54,1.55,0.0,4.44,1361,3.1,3,NELLA_NORMA
PSC,AS,106,8.27,10.72,3.77,4.44,1361,3.83,4,NELLA_NORMA
PSE,F9,75,0.86,-3.8,1.33,1.4,246,-0.54,1,NELLA_NORMA
PSE,B6,171,1.64,-4.09,1.75,1.4,246,0.24,2,NELLA_NORMA
PSG,AS,176,-3.55,-5.49,1.14,-3.55,176,0.0,1,NELLA_NORMA
PSM,G4,103,4.59,-2.19,1.94,4.59,103,0.0,1,NELLA_NORMA
PSP,F9,3,-11.33,-17.67,0.0,8.65,3432,-19.98,1,ANOMALO_MIGLIORE
PSP,B6,17,1.19,-9.0,5.88,8.65,3432,-7.46,2,NELLA_NORMA
PSP,G4,33,1.52,-2.03,0.0,8.65,3432,-7.13,3,NELLA_NORMA
PSP,AS,384,3.59,0.96,4.43,8.65,3432,-5.06,4,NELLA_NORMA
PSP,DL,163,6.38,-3.98,0.0,8.65,3432,-2.27,5,NELLA_NORMA
PSP,OO,1345,7.46,5.64,0.67,8.65,3432,-1.19,6,NELLA_NORMA
PSP,MQ,31,8.48,5.65,0.0,8.65,3432,-0.17,7,NELLA_NORMA
PSP,WN,639,8.78,3.18,0.47,8.65,3432,0.13,8,NELLA_NORMA
PSP,AA,458,13.5,8.53,0.66,8.65,3432,4.85,9,NELLA_NORMA
PSP,UA,359,14.15,7.83,0.56,8.65,3432,5.5,10,NELLA_NORMA
PVD,YX,258,1.08,-5.17,0.39,11.51,3685,-10.43,1,NELLA_NORMA
PVD,9E,175,6.33,-1.92,2.86,11.51,3685,-5.18,2,NELLA_NORMA
PVD,MQ,105,7.52,6.73,0.95,11.51,3685,-3.99,3,NELLA_NORMA
PVD,B6,402,8.6,2.13,1.99,11.51,3685,-2.91,4,NELLA_NORMA
PVD,UA,30,10.1,7.57,0.0,11.51,3685,-1.41,5,NELLA_NORMA
PVD,WN,1219,10.24,1.83,1.15,11.51,3685,-1.27,6,NELLA_NORMA
PVD,DL,356,11.44,1.69,0.56,11.51,3685,-0.07,7,NELLA_NORMA
PVD,OH,403,13.79,10.95,3.23,11.51,3685,2.28,8,NELLA_NORMA
PVD,OO,134,15.05,12.32,0.0,11.51,3685,3.54,9,NELLA_NORMA
PVD,AA,547,20.18,14.49,0.55,11.51,3685,8.67,10,NELLA_NORMA
PVD,G4,56,23.51,12.29,1.79,11.51,3685,12.0,11,NELLA_NORMA
PVU,G4,437,13.01,9.85,0.0,15.07,513,-2.06,1,NELLA_NORMA
PVU,OO,76,27.03,28.51,1.32,15.07,513,11.96,2,NELLA_NORMA
PWM,YX,913,6.22,-1.42,2.3,11.42,2857,-5.2,1,NELLA_NORMA
PWM,MQ,89,6.85,5.07,1.12,11.42,2857,-4.57,2,NELLA_NORMA
PWM,UA,209,7.75,4.18,0.96,11.42,2857,-3.67,3,NELLA_NORMA
PWM,B6,91,10.99,6.74,5.49,11.42,2857,-0.43,4,NELLA_NORMA
PWM,OO,122,11.37,2.08,0.0,11.42,2857,-0.05,5,NELLA_NORMA
PWM,DL,199,12.03,4.76,0.5,11.42,2857,0.61,6,NELLA_NORMA
PWM,F9,89,12.18,3.53,4.49,11.42,2857,0.76,7,NELLA_NORMA
PWM,OH,199,14.31,9.69,1.01,11.42,2857,2.89,8,NELLA_NORMA
PWM,AA,391,14.88,9.93,2.3,11.42,2857,3.46,9,NELLA_NORMA
PWM,WN,338,15.56,8.57,1.18,11.42,2857,4.14,10,NELLA_NORMA
PWM,9E,217,22.85,14.85,4.15,11.42,2857,11.43,11,NELLA_NORMA
RAP,9E,52,3.0,-0.63,0.0,9.43,1324,-6.43,1,NELLA_NORMA
RAP,UA,243,4.57,0.34,1.65,9.43,1324,-4.86,2,NELLA_NORMA
RAP,G4,105,6.07,1.22,0.0,9.43,1324,-3.36,3,NELLA_NORMA
RAP,OO,558,8.25,0.1,0.9,9.43,1324,-1.18,4,NELLA_NORMA
RAP,MQ,304,12.27,8.14,1.64,9.43,1324,2.84,5,NELLA_NORMA
RAP,DL,26,28.04,29.12,0.0,9.43,1324,18.61,6,ANOMALO_PEGGIORE
RAP,AA,36,43.76,47.15,5.56,9.43,1324,34.33,7,ANOMALO_PEGGIORE
RDD,OO,362,11.18,7.29,0.55,11.18,362,0.0,1,NELLA_NORMA
RDM,MQ,98,7.32,-1.65,0.0,14.1,1461,-6.78,1,NELLA_NORMA
RDM,AS,110,7.57,11.72,2.73,14.1,1461,-6.53,2,NELLA_NORMA
RDM,OO,967,11.37,9.61,1.03,14.1,1461,-2.73,3,NELLA_NORMA
RDM,UA,257,23.75,17.49,2.33,14.1,1461,9.65,4,NELLA_NORMA
RDM,AA,29,67.59,59.69,0.0,14.1,1461,53.49,5,ANOMALO_PEGGIORE
RDU,MQ,301,4.02,2.37,0.66,12.86,15400,-8.84,1,NELLA_NORMA
RDU,YX,1387,5.86,3.6,1.08,12.86,15400,-7.0,2,NELLA_NORMA
RDU,OH,220,9.22,3.26,0.45,12.86,15400,-3.64,3,NELLA_NORMA
RDU,UA,1393,9.44,3.82,1.29,12.86,15400,-3.42,4,NELLA_NORMA
RDU,WN,2240,10.56,3.23,0.58,12.86,15400,-2.3,5,NELLA_NORMA
RDU,DL,2878,12.4,3.68,0.66,12.86,15400,-0.46,6,NELLA_NORMA
RDU,9E,1567,12.64,7.32,3.06,12.86,15400,-0.22,7,NELLA_NORMA
RDU,OO,265,13.08,11.06,0.0,12.86,15400,0.22,8,NELLA_NORMA
RDU,AA,2903,17.04,12.81,1.83,12.86,15400,4.18,9,NELLA_NORMA
RDU,AS,141,17.29,9.41,0.0,12.86,15400,4.43,10,NELLA_NORMA
RDU,B6,820,17.29,13.75,1.46,12.86,15400,4.43,10,NELLA_NORMA
RDU,F9,1174,19.24,16.99,3.15,12.86,15400,6.38,12,NELLA_NORMA
RDU,NK,111,22.25,16.55,0.9,12.86,15400,9.39,13,NELLA_NORMA
RFD,G4,221,11.46,6.06,1.36,11.46,221,0.0,1,NELLA_NORMA
RHI,OO,206,8.36,-3.24,0.97,8.36,206,0.0,1,NELLA_NORMA
RIC,UA,244,-0.87,-6.49,2.05,10.94,4569,-11.81,1,NELLA_NORMA
RIC,YX,610,5.23,3.42,1.48,10.94,4569,-5.71,2,NELLA_NORMA
RIC,G4,60,6.5,-4.72,0.0,10.94,4569,-4.44,3,NELLA_NORMA
RIC,MQ,48,8.38,-0.1,0.0,10.94,4569,-2.56,4,NELLA_NORMA
RIC,DL,659,8.72,1.82,0.91,10.94,4569,-2.22,5,NELLA_NORMA
RIC,WN,516,9.54,2.37,0.0,10.94,4569,-1.4,6,NELLA_NORMA
RIC,OH,112,9.94,6.85,1.79,10.94,4569,-1.0,7,NELLA_NORMA
RIC,B6,454,10.35,2.29,1.1,10.94,4569,-0.59,8,NELLA_NORMA
RIC,9E,483,11.0,4.59,2.69,10.94,4569,0.06,9,NELLA_NORMA
RIC,AA,930,15.9,10.27,1.4,10.94,4569,4.96,10,NELLA_NORMA
RIC,OO,157,19.91,14.2,0.0,10.94,4569,8.97,11,NELLA_NORMA
RIC,NK,296,21.89,12.76,1.35,10.94,4569,10.95,12,NELLA_NORMA
RIW,OO,151,25.8,21.74,1.99,25.8,151,0.0,1,NELLA_NORMA
RKS,OO,168,10.74,4.01,0.0,10.74,168,0.0,1,NELLA_NORMA
RNO,AS,154,7.06,6.95,0.0,11.65,5250,-4.59,1,NELLA_NORMA
RNO,NK,294,8.19,5.12,1.36,11.65,5250,-3.46,2,NELLA_NORMA
RNO,OO,1074,8.51,6.71,0.74,11.65,5250,-3.14,3,NELLA_NORMA
RNO,WN,2220,8.92,3.03,0.32,11.65,5250,-2.73,4,NELLA_NORMA
RNO,DL,213,14.19,5.64,0.47,11.65,5250,2.54,5,NELLA_NORMA
RNO,UA,568,14.57,9.43,1.06,11.65,5250,2.92,6,NELLA_NORMA
RNO,MQ,57,15.61,10.93,0.0,11.65,5250,3.96,7,NELLA_NORMA
RNO,AA,603,24.21,18.17,1.16,11.65,5250,12.56,8,NELLA_NORMA
RNO,B6,64,28.9,27.79,3.13,11.65,5250,17.25,9,ANOMALO_PEGGIORE
RNO,G4,3,67.33,73.0,0.0,11.65,5250,55.68,10,ANOMALO_PEGGIORE
ROA,DL,114,7.43,-0.59,0.0,18.66,737,-11.23,1,NELLA_NORMA
ROA,9E,250,13.77,6.81,2.8,18.66,737,-4.89,2,NELLA_NORMA
ROA,OH,63,16.46,18.84,0.0,18.66,737,-2.2,3,NELLA_NORMA
ROA,OO,173,23.62,22.05,1.73,18.66,737,4.96,4,NELLA_NORMA
ROA,G4,60,26.52,24.53,0.0,18.66,737,7.86,5,NELLA_NORMA
ROA,YX,77,36.82,37.41,7.79,18.66,737,18.16,6,ANOMALO_PEGGIORE
ROC,YX,266,5.56,-0.86,0.75,12.8,3050,-7.24,1,NELLA_NORMA
ROC,MQ,215,5.69,0.02,0.93,12.8,3050,-7.11,2,NELLA_NORMA
ROC,OO,137,6.33,0.63,0.73,12.8,3050,-6.47,3,NELLA_NORMA
ROC,UA,248,7.43,1.69,1.21,12.8,3050,-5.37,4,NELLA_NORMA
ROC,9E,707,8.77,0.56,3.96,12.8,3050,-4.03,5,NELLA_NORMA
ROC,NK,128,8.77,-2.73,0.0,12.8,3050,-4.03,5,NELLA_NORMA
ROC,WN,466,11.79,4.81,0.64,12.8,3050,-1.01,7,NELLA_NORMA
ROC,OH,183,13.59,11.36,1.09,12.8,3050,0.79,8,NELLA_NORMA
ROC,G4,17,18.35,3.71,0.0,12.8,3050,5.55,9,NELLA_NORMA
ROC,DL,277,19.59,7.97,1.08,12.8,3050,6.79,10,NELLA_NORMA
ROC,B6,180,23.07,17.44,1.67,12.8,3050,10.27,11,NELLA_NORMA
ROC,AA,226,37.09,33.65,1.33,12.8,3050,24.29,12,ANOMALO_PEGGIORE
ROW,MQ,41,16.8,11.61,0.0,21.33,271,-4.53,1,NELLA_NORMA
ROW,OO,230,22.16,19.52,2.17,21.33,271,0.83,2,NELLA_NORMA
RST,YX,2,-5.0,-5.5,0.0,17.66,334,-22.66,1,ANOMALO_MIGLIORE
RST,9E,56,10.09,5.25,0.0,17.66,334,-7.57,2,NELLA_NORMA
RST,MQ,81,18.58,14.32,0.0,17.66,334,0.92,3,NELLA_NORMA
RST,OO,195,19.69,13.61,0.51,17.66,334,2.03,4,NELLA_NORMA
RSW,AS,39,1.24,-7.62,5.13,13.2,8794,-11.96,1,NELLA_NORMA
RSW,YX,23,4.04,-2.04,0.0,13.2,8794,-9.16,2,NELLA_NORMA
RSW,OH,13,4.25,0.92,7.69,13.2,8794,-8.95,3,NELLA_NORMA
RSW,MQ,22,5.77,7.09,0.0,13.2,8794,-7.43,4,NELLA_NORMA
RSW,UA,1383,6.97,0.83,2.75,13.2,8794,-6.23,5,NELLA_NORMA
RSW,9E,3,7.33,7.0,0.0,13.2,8794,-5.87,6,NELLA_NORMA
RSW,WN,1901,10.38,6.24,1.79,13.2,8794,-2.82,7,NELLA_NORMA
RSW,DL,1828,11.53,6.95,1.48,13.2,8794,-1.67,8,NELLA_NORMA
RSW,NK,600,12.45,8.81,2.33,13.2,8794,-0.75,9,NELLA_NORMA
RSW,AA,1400,17.24,13.91,2.64,13.2,8794,4.04,10,NELLA_NORMA
RSW,F9,629,19.94,15.02,3.18,13.2,8794,6.74,11,NELLA_NORMA
RSW,B6,953,22.26,17.91,2.31,13.2,8794,9.06,12,NELLA_NORMA
SAF,OO,666,14.5,8.66,0.9,14.9,683,-0.4,1,NELLA_NORMA
SAF,MQ,17,30.29,27.65,0.0,14.9,683,15.39,2,ANOMALO_PEGGIORE
SAN,AS,2571,9.16,8.26,2.96,13.17,23704,-4.01,1,NELLA_NORMA
SAN,UA,2597,9.7,4.66,2.04,13.17,23704,-3.47,2,NELLA_NORMA
SAN,OO,3104,9.96,11.18,0.9,13.17,23704,-3.21,3,NELLA_NORMA
SAN,G4,33,12.58,15.79,0.0,13.17,23704,-0.59,4,NELLA_NORMA
SAN,DL,2327,13.31,7.11,0.9,13.17,23704,0.14,5,NELLA_NORMA
SAN,WN,8521,14.29,9.38,0.94,13.17,23704,1.12,6,NELLA_NORMA
SAN,NK,731,15.15,11.89,1.92,13.17,23704,1.98,7,NELLA_NORMA
SAN,AA,2328,15.15,9.28,1.29,13.17,23704,1.98,7,NELLA_NORMA
SAN,HA,201,15.9,18.18,0.5,13.17,23704,2.73,9,NELLA_NORMA
SAN,F9,863,22.54,23.55,2.32,13.17,23704,9.37,10,NELLA_NORMA
SAN,B6,428,23.66,18.07,0.47,13.17,23704,10.49,11,NELLA_NORMA
SAT,YX,2,-10.5,-28.0,0.0,11.13,10377,-21.63,1,ANOMALO_MIGLIORE
SAT,OO,248,2.67,-0.1,0.81,11.13,10377,-8.46,2,NELLA_NORMA
SAT,UA,1355,9.41,3.33,1.92,11.13,10377,-1.72,3,NELLA_NORMA
SAT,WN,4100,9.84,4.17,0.63,11.13,10377,-1.29,4,NELLA_NORMA
SAT,DL,1599,10.55,3.74,0.44,11.13,10377,-0.58,5,NELLA_NORMA
SAT,G4,7,11.14,9.0,0.0,11.13,10377,0.01,6,NELLA_NORMA
SAT,AS,166,12.1,8.78,0.6,11.13,10377,0.97,7,NELLA_NORMA
SAT,NK,538,13.66,3.95,1.49,11.13,10377,2.53,8,NELLA_NORMA
SAT,MQ,66,13.7,9.0,0.0,11.13,10377,2.57,9,NELLA_NORMA
SAT,AA,1977,14.88,12.73,1.77,11.13,10377,3.75,10,NELLA_NORMA
SAT,F9,178,15.99,6.2,2.81,11.13,10377,4.86,11,NELLA_NORMA
SAT,B6,141,16.91,9.14,2.13,11.13,10377,5.78,12,NELLA_NORMA
SAV,F9,41,2.36,6.18,4.88,12.16,4785,-9.8,1,NELLA_NORMA
SAV,YX,271,7.67,1.11,0.74,12.16,4785,-4.49,2,NELLA_NORMA
SAV,OO,112,8.31,4.71,2.68,12.16,4785,-3.85,3,NELLA_NORMA
