job,technology,subset,elapsed_seconds,record_count
job31,spark_core,pct_025,33.54871463775635,1770516
job31,spark_sql,pct_025,29.013848304748535,1770516
job31,spark_core,pct_050,41.864588499069214,3539687
job31,spark_sql,pct_050,30.36371874809265,3539687
job31,spark_sql,pct_100,34.623497009277344,7078634
job31,spark_core,pct_100,58.316938400268555,7078634
job31,spark_core,pct_200,81.5857572555542,14157268
job31,spark_sql,pct_200,41.339012145996094,14157268
job32,spark_core,pct_025,41.880470752716064,1770516
job32,spark_sql,pct_025,32.153176069259644,1770516
job32,spark_core,pct_050,55.906150579452515,3539687
job32,spark_sql,pct_050,32.5921151638031,3539687
job32,spark_core,pct_100,83.72410297393799,7078634
job32,spark_sql,pct_100,34.01444983482361,7078634
job32,spark_sql,pct_200,37.40401029586792,14157268
job32,spark_core,pct_200,141.06556057929993,14157268
job33,spark_core,pct_025,42.31427574157715,1770516
job33,spark_sql,pct_025,31.440484285354614,1770516
job33,spark_sql,pct_050,31.729647636413574,3539687
job33,spark_core,pct_050,55.35370087623596,3539687
job33,spark_sql,pct_100,33.1693377494812,7078634
job33,spark_core,pct_100,79.68071913719177,7078634
job33,spark_core,pct_200,110.45669555664062,14157268
job33,spark_sql,pct_200,38.33012557029724,14157268
